max	description	wounds	additionalEffects
10	Jolted Wrist	T	Drop any item held in that hand.
20	Jarred Arm	T	Drop anything held in that hand, which is useless for 1d10 - Toughness Bonus Rounds (minimum 1). For this time, treat the hand as lost (see Amputated Parts).
25	Minor Cut	1	Your upper arm is cut. Gain a Bleeding Condition.
40	Sprain	1	Suffer a Torn Muscle (Minor) injury.
45	Torn Muscles	1	The blow slams into your forearm. Gain a Bleeding Condition and a Torn Muscle (Minor) injury.
50	Bleeding Hand	1	Take 1 Bleeding Condition. While suffering from that Bleeding Condition, make an Average (+20) Dexterity Test before taking Actions involving items held in that hand. If you fail, you drop the item.
55	Wrenched Arm	2	Drop any item held in that hand. The arm is useless for 1d10 Rounds (see Amputated Parts).
60	Gaping Wound	2	Gain 2 Bleeding Conditions. Until you receive Surgery to stitch the cut, any Damage to the wounded arm inflicts an additional Bleeding Condition.
75	Clean Break	2	Drop whatever was held in that hand and gain a Broken Bone (Minor) injury. Pass a Difficult (-10) Endurance Test or gain a Stunned Condition.
80	Ruptured Ligament	2	Drop items held in that hand. Suffer a Torn Muscle (Major) injury.
85	Deep Cut	3	Gain 2 Bleeding Conditions. Gain 1 Stunned Condition and suffer a Torn Muscle (Minor) injury. Take a Hard (-20) Endurance Test or gain the Unconscious Condition.
90	Crushed Elbow	3	Drop whatever was held in that hand and gain a Broken Bone (Major) injury.
95	Damaged Artery	3	Gain 4 Bleeding Conditions.
109	Dislocated Shoulder	4	The arm counts as lost (see Amputated Part). Gain 1 Stunned Condition until you receive Medical Attention. After initial treatment an Extended Average (+20) Heal Test reaching 6 SL resets the arm. After which tests made using the arm suffer a -10 penalty for 1d10 days.
115	Severed Finger	4	You lose a finger - Amputation (Average). Gain a Bleeding Condition.
120	Cleft Hand	4	Your hand is splayed. Lose 1 finger - Amputation (Difficult). Gain 2 Bleeding and 1 Stunned Condition. For every succeeding Round in which you don't receive Medical Attention, lose another finger. If you lose all fingers, you lose the hand - Amputation (Difficult).
125	Mauled Bicep	5	The blow rips bicep from bone. You drop anything held in that hand and suffers a Torn Muscle (Major) injury and 2 Bleeding and 1 Stunned Condition.
130	Mangled Hand	5	You lose your hand - Amputation (Hard). Gain 2 Bleeding Conditions. Take a Hard (-20) Endurance Test or gain the Stunned and Prone Conditions.
135	Sliced Tendons	5	The blow leaves your arm useless - Amputation (Very Hard). Gain 3 Bleeding and 1 Stunned Condition. Pass a Hard (-20) Endurance Test or gain the Unconscious Condition.
500	Brutal Dismemberment	Death	Your arm is severed. You expire from shock and blood loss almost instantly.
