max,description,wounds,additionalEffects
10,Winded,1,"Gain a Stunned Condition. Make an Average (+20) Endurance Test, or gain the Prone Condition. Movement is halved for 1d10 Rounds as you get your breath back."
20,Tis But A Scratch!,1,Gain 1 Bleeding Condition.
25,Gut Blow,1,"Gain 1 Stunned Condition. Pass an Easy (+40) Endurance Test or vomit, gaining the Prone Condition."
30,Low Blow!,1,Make a Hard (-20) Endurance Test or gain 3 Stunned Conditions.
35,Twisted Back,1,Suffer a Torn Muscle (Minor) injury.
40,Bruised Ribs,2,All Agility-based Tests suffer a -10 penalty for 1d10 days.
45,Wrenched Collar Bone,2,Randomly select one arm. Drop whatever is held in that hand; the arm is useless for 1d10 Rounds (see Amputated Parts).
50,Ragged Wound,2,Take 2 Bleeding Conditions.
55,Cracked Ribs,2,The hit cracks one or more ribs. Gain a Stunned Condition. Gain a Broken Bone (Minor) injury.
60,Gaping Wound,3,"Take 3 Bleeding Conditions. Until you receive Surgery, any Wounds you receive to the Body inflict an additional Bleeding Condition as the cut reopens."
65,Painful Cut,3,"Gain 2 Bleeding Conditions and a Stunned Condition. Take a Hard (-20) Endurance Test or gain the Unconscious Condition as you black out from the pain. Unless you achieve 4+ SL, you also scream out in agony."
70,Arterial Damage,3,"Gain 4 Bleeding Conditions. Until you receive Surgery, every time you receive Damage to the Body, gain 2 Bleeding Conditions."
75,Pulled Back,3,Your back turns to white pain as you pull a muscle. Suffer a Torn Muscle (Major) injury.
80,Fractured Hip,4,Gain a Stunned Condition. Take a Challenging (+0) Endurance Test or also gain the Prone Condition. Suffer a Broken Bone (Minor) injury.
85,Major Chest Wound,4,"You take a significant wound to your chest, flensing skin from muscle and sinew. Take 4 Bleeding Conditions. Until you receive Surgery to stitch the wound together, any Wounds you receive to the Body also inflict 2 Bleeding Conditions as the tears reopen."
90,Gut Wound,4,Contract a Festering Wound (see Disease and Infection) and gain 2 Bleeding Conditions.
95,Smashed Rib Cage,5,Gain a Stunned Condition that can only be removed through Medical Attention. Suffer a Broken Bone (Major) injury.
110,Broken Collar Bone,5,Gain the Unconscious Condition until you receive Medical Attention. Suffer a Broken Bone (Major) injury.
115,Internal Bleeding,5,Gain a Bleeding Condition that can only be removed through Surgery. Contract Blood Rot (see Disease and Infection).
500,Torn Apart,Death,"You are hacked in two. The top half lands in a random direction, and all characters within 2 yards are showered in blood."